Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7922	415	105	858	561	0	0	41	520
Precinct 7923 - None	244	73	666	338	0	1	20	317
Precinct 7923 - None	200	38	214	261	0	0	23	238
Precinct 7923	444	111	880	599	0	1	43	555
Precinct 7924 - None	226	63	650	305	0	0	16	289
Precinct 7924 - None	136	40	201	191	0	0	15	176
Precinct 7924	362	103	851	496	0	0	31	465
Precinct 7925 - None	168	41	434	227	0	0	18	209
Precinct 7925 - None	97	23	110	127	0	0	7	120
Precinct 7925	265	64	544	354	0	0	25	329
Precinct 7926 - None	237	79	610	341	0	0	25	316
Precinct 7926 - None	138	41	178	199	0	0	20	179
Precinct 7926	375	120	788	540	0	0	45	495
Precinct 7927 - None	253	54	580	335	0	0	28	307
Precinct 7927 - None	162	35	162	217	0	1	19	197
Precinct 7927	415	89	742	552	0	1	47	504
Precinct 7928 - None	305	68	700	397	0	0	24	373
Precinct 7928 - None	209	53	217	276	0	0	14	262
Precinct 7928	514	121	917	673	0	0	38	635
Precinct 7929 - None	302	101	678	424	0	0	21	403
Precinct 7929 - None	154	52	169	225	0	0	19	206
Precinct 7929	456	153	847	649	0	0	40	609
Precinct 7931 - None	279	67	610	378	0	0	32	346
Precinct 7931 - None	124	40	141	187	0	0	23	164
Precinct 7931	403	107	751	565	0	0	55	510
Precinct 7932 - None	176	82	443	277	0	0	19	258
Precinct 7932 - None	76	28	118	117	0	0	13	104
Precinct 7932	252	110	561	394	0	0	32	362
Precinct 7933 MB - None	3	3	8	6	0	0	0	6
Precinct 7933 MB - None	0	0	0	0	0	0	0	0
Precinct 7933 MB	3	3	8	6	0	0	0	6
Precinct 7934 - None	301	79	702	413	0	0	33	380
Precinct 7934 - None	148	29	182	202	0	0	25	177
Precinct 7934	449	108	884	615	0	0	58	557
Precinct 7935 - None	329	78	716	440	0	0	33	407
Precinct 7935 - None	209	37	227	277	0	1	30	246
Precinct 7935	538	115	943	717	0	1	63	653
Precinct 7936 - None	276	68	620	373	0	0	29	344
Precinct 7936 - None	199	55	236	271	0	0	17	254
Precinct 7936	475	123	856	644	0	0	46	598
Precinct 7937 - None	292	83	698	406	0	0	31	375
Precinct 7937 - None	167	33	202	218	0	0	18	200
Precinct 7937	459	116	900	624	0	0	49	575
Precinct 7938 - None	217	64	536	301	0	0	20	281
Precinct 7938 - None	110	29	215	153	0	0	14	139
Precinct 7938	327	93	751	454	0	0	34	420
Precinct 7939 - None	219	52	481	292	0	0	21	271
Precinct 7939 - None	178	43	205	239	0	0	18	221
Precinct 7939	397	95	686	531	0	0	39	492
Precinct 7941 - None	223	59	576	305	0	0	23	282
Precinct 7941 - None	140	44	196	202	0	0	18	184
Precinct 7941	363	103	772	507	0	0	41	466
Precinct 7942 - None	229	80	658	333	0	0	24	309
Precinct 7942 - None	138	40	274	191	0	0	13	178
Precinct 7942	367	120	932	524	0	0	37	487
Precinct 7943 - None	246	104	686	370	0	0	20	350
Precinct 7943 - None	155	62	214	241	0	0	24	217
Precinct 7943	401	166	900	611	0	0	44	567
Precinct 7944 - None	239	72	584	343	0	0	32	311
Precinct 7944 - None	170	54	230	241	0	0	17	224
Precinct 7944	409	126	814	584	0	0	49	535
Precinct 7945 - None	230	85	726	339	0	0	24	315
Precinct 7945 - None	85	37	228	139	0	0	17	122
Precinct 7945	315	122	954	478	0	0	41	437
Precinct 7946 - None	205	147	779	369	0	0	17	352
Precinct 7946 - None	95	36	206	145	0	0	14	131
Precinct 7946	300	183	985	514	0	0	31	483
Precinct 7947 - None	173	134	792	333	0	0	26	307
Precinct 7947 - None	87	49	194	150	0	0	14	136
Precinct 7947	260	183	986	483	0	0	40	443
Precinct 7948 - None	209	139	730	375	0	0	27	348
Precinct 7948 - None	95	50	200	161	0	0	16	145
Precinct 7948	304	189	930	536	0	0	43	493
Precinct 7949 - None	105	114	484	234	0	0	15	219
Precinct 7949 - None	49	24	106	84	0	0	11	73
Precinct 7949	154	138	590	318	0	0	26	292
Precinct 7951 - None	188	151	731	366	0	0	27	339
Precinct 7951 - None	66	37	156	116	0	0	13	103
Precinct 7951	254	188	887	482	0	0	40	442
Precinct 7952 - None	142	128	730	294	0	0	24	270
Precinct 7952 - None	73	46	182	132	0	0	13	119
Precinct 7952	215	174	912	426	0	0	37	389
Precinct 7953 - None	154	156	669	331	0	0	21	310
Precinct 7953 - None	85	49	161	140	0	0	6	134
Precinct 7953	239	205	830	471	0	0	27	444
Precinct 7954 MB - None	0	0	0	0	0	0	0	0
Precinct 7954 MB - None	0	0	0	0	0	0	0	0
Precinct 7954 MB	0	0	0	0	0	0	0	0
Precinct 7955 - None	188	136	774	351	0	0	27	324
Precinct 7955 - None	75	44	173	142	0	0	23	119
Precinct 7955	263	180	947	493	0	0	50	443
Precinct 7956 - None	136	117	699	267	0	0	14	253
Precinct 7956 - None	53	25	170	84	0	0	6	78
Precinct 7956	189	142	869	351	0	0	20	331
Precinct 7957 - None	164	79	538	261	0	0	18	243
Precinct 7957 - None	81	27	135	120	0	0	12	108
Precinct 7957	245	106	673	381	0	0	30	351
Precinct 7958 MB - None	60	42	297	108	0	0	6	102
Precinct 7958 MB - None	6	4	0	14	0	0	4	10
Precinct 7958 MB	66	46	297	122	0	0	10	112
Precinct 7959 - None	167	41	541	230	0	0	22	208
Precinct 7959 - None	116	23	145	162	0	0	23	139
Precinct 7959	283	64	686	392	0	0	45	347
Precinct 9001 MB - None	67	28	284	101	0	0	6	95
Precinct 9001 MB - None	3	3	0	7	0	0	1	6
Precinct 9001 MB	70	31	284	108	0	0	7	101
Precinct 9101 - None	232	125	712	380	0	0	23	357
Precinct 9101 - None	119	64	201	210	0	0	27	183
Precinct 9101	351	189	913	590	0	0	50	540
Precinct 9102 - None	253	114	788	395	0	0	28	367
Precinct 9102 - None	136	46	204	201	0	0	19	182
Precinct 9102	389	160	992	596	0	0	47	549
Precinct 9103 - None	227	118	719	382	0	0	37	345
Precinct 9103 - None	144	59	238	226	0	0	23	203
Precinct 9103	371	177	957	608	0	0	60	548
Precinct 9104 - None	244	112	810	383	0	0	27	356
Precinct 9104 - None	139	44	220	205	0	0	22	183
Precinct 9104	383	156	1,030	588	0	0	49	539
Precinct 9105 - None	249	141	719	413	0	0	23	390
Precinct 9105 - None	147	69	199	241	0	0	25	216
Precinct 9105	396	210	918	654	0	0	48	606
Precinct 9106 - None	257	111	748	399	0	0	31	368
Precinct 9106 - None	158	78	198	268	0	0	32	236
Precinct 9106	415	189	946	667	0	0	63	604
Precinct 9107 - None	200	77	636	306	0	1	28	277
Precinct 9107 - None	124	41	208	187	0	0	22	165
Precinct 9107	324	118	844	493	0	1	50	442
Precinct 9108 - None	222	81	610	338	0	0	35	303
Precinct 9108 - None	134	47	200	197	0	0	16	181
Precinct 9108	356	128	810	535	0	0	51	484
Precinct 9109 - None	195	77	672	300	0	0	28	272
Precinct 9109 - None	143	54	211	213	0	0	16	197
Precinct 9109	338	131	883	513	0	0	44	469
Precinct 9111 - None	221	69	639	318	0	0	28	290
Precinct 9111 - None	126	43	195	196	0	0	27	169
Precinct 9111	347	112	834	514	0	0	55	459
Precinct 9112 - None	238	92	742	352	0	0	22	330
Precinct 9112 - None	147	57	219	218	0	0	14	204
Precinct 9112	385	149	961	570	0	0	36	534
Precinct 9113 - None	247	96	797	373	0	1	29	343
Precinct 9113 - None	156	80	207	264	0	0	28	236
Precinct 9113	403	176	1,004	637	0	1	57	579
Precinct 9114 - None	195	80	659	294	0	0	19	275
Precinct 9114 - None	153	26	231	202	0	0	23	179
Precinct 9114	348	106	890	496	0	0	42	454
Precinct 9115 - None	215	85	699	325	0	0	25	300
Precinct 9115 - None	134	41	182	198	0	0	23	175
Precinct 9115	349	126	881	523	0	0	48	475
Precinct 9116 - None	239	84	782	347	0	0	24	323
Precinct 9116 - None	154	48	179	225	0	0	23	202
Precinct 9116	393	132	961	572	0	0	47	525
Precinct 9117 - None	189	118	629	328	0	0	21	307
Precinct 9117 - None	129	64	171	207	0	0	14	193
Precinct 9117	318	182	800	535	0	0	35	500
Precinct 9118 - None	201	115	742	341	0	0	25	316
Precinct 9118 - None	170	57	242	256	0	0	29	227
Precinct 9118	371	172	984	597	0	0	54	543
Precinct 9119 - None	211	152	703	389	0	0	26	363
Precinct 9119 - None	105	46	197	171	0	0	20	151
Precinct 9119	316	198	900	560	0	0	46	514
Precinct 9121 - None	192	126	735	336	0	0	18	318
Precinct 9121 - None	130	61	218	207	0	0	16	191
Precinct 9121	322	187	953	543	0	0	34	509
Precinct 9122 - None	200	137	775	365	0	0	28	337
Precinct 9122 - None	108	48	192	184	0	0	28	156
Precinct 9122	308	185	967	549	0	0	56	493
Precinct 9123 - None	197	101	661	319	0	0	21	298
Precinct 9123 - None	133	50	191	206	0	0	23	183
Precinct 9123	330	151	852	525	0	0	44	481
Precinct 9124 - None	217	119	736	354	0	0	18	336
Precinct 9124 - None	123	43	167	175	0	0	9	166
Precinct 9124	340	162	903	529	0	0	27	502
Precinct 9125 - None	229	110	681	360	0	0	21	339
Precinct 9125 - None	112	53	188	188	0	0	23	165
Precinct 9125	341	163	869	548	0	0	44	504
Precinct 9126 - None	214	140	819	386	0	0	32	354
Precinct 9126 - None	143	63	194	224	0	0	18	206
Precinct 9126	357	203	1,013	610	0	0	50	560
Precinct 9127 - None	231	111	748	384	0	0	42	342
Precinct 9127 - None	164	59	223	241	0	0	18	223
Precinct 9127	395	170	971	625	0	0	60	565
Precinct 9128 - None	205	109	628	336	0	0	22	314
Precinct 9128 - None	127	64	190	211	0	0	20	191
Precinct 9128	332	173	818	547	0	0	42	505
Precinct 9129 - None	199	59	587	273	0	0	15	258
Precinct 9129 - None	121	40	151	170	0	0	9	161
Precinct 9129	320	99	738	443	0	0	24	419
Precinct 9131 - None	192	80	596	288	0	0	16	272
Precinct 9131 - None	125	35	138	176	0	0	16	160
Precinct 9131	317	115	734	464	0	0	32	432
Precinct 9132 - None	186	55	627	263	0	0	22	241
Precinct 9132 - None	140	36	194	197	0	0	21	176
Precinct 9132	326	91	821	460	0	0	43	417
Precinct 9133 - None	231	119	808	383	0	0	33	350
Precinct 9133 - None	175	55	209	250	0	0	20	230
Precinct 9133	406	174	1,017	633	0	0	53	580
Precinct 9134 - None	197	112	736	328	0	0	19	309
Precinct 9134 - None	121	46	155	187	0	0	20	167
Precinct 9134	318	158	891	515	0	0	39	476
Precinct 9135 - None	183	101	640	305	0	0	21	284
Precinct 9135 - None	113	47	182	173	0	0	13	160
Precinct 9135	296	148	822	478	0	0	34	444
Precinct 9136 - None	229	105	706	368	0	0	34	334
Precinct 9136 - None	130	53	212	206	0	0	23	183
Precinct 9136	359	158	918	574	0	0	57	517
Precinct 9137 - None	229	125	806	389	0	0	35	354
Precinct 9137 - None	137	51	209	210	0	0	22	188
Precinct 9137	366	176	1,015	599	0	0	57	542
Precinct 9138 - None	231	142	770	401	0	0	28	373
Precinct 9138 - None	106	45	175	171	0	0	20	151
Precinct 9138	337	187	945	572	0	0	48	524
Precinct 9139 - None	234	160	828	424	0	0	30	394
Precinct 9139 - None	113	73	190	207	0	0	21	186
Precinct 9139	347	233	1,018	631	0	0	51	580
Precinct 9141 - None	248	134	789	419	0	0	37	382
Precinct 9141 - None	114	57	184	189	0	0	18	171
Precinct 9141	362	191	973	608	0	0	55	553
Precinct 9142 - None	240	103	747	366	0	0	23	343
Precinct 9142 - None	161	52	239	236	0	0	23	213
Precinct 9142	401	155	986	602	0	0	46	556
Precinct 9143 - None	194	147	706	362	0	0	21	341
Precinct 9143 - None	128	57	208	202	0	0	17	185
Precinct 9143	322	204	914	564	0	0	38	526
Precinct 9144 - None	219	135	767	376	0	0	22	354
Precinct 9144 - None	161	55	203	238	0	0	22	216
Precinct 9144	380	190	970	614	0	0	44	570
Precinct 9145 - None	229	87	681	335	0	0	19	316
Precinct 9145 - None	153	43	194	216	0	0	20	196
Precinct 9145	382	130	875	551	0	0	39	512
Precinct 9146 - None	265	62	725	354	0	0	27	327
Precinct 9146 - None	138	48	160	215	0	0	29	186
Precinct 9146	403	110	885	569	0	0	56	513
Precinct 9147 - None	258	85	765	373	0	0	30	343
Precinct 9147 - None	158	49	225	227	0	0	20	207
Precinct 9147	416	134	990	600	0	0	50	550
Precinct 9148 - None	274	99	779	398	0	0	25	373
Precinct 9148 - None	167	60	235	256	0	0	29	227
Precinct 9148	441	159	1,014	654	0	0	54	600
Precinct 9149 - None	264	100	813	388	0	0	24	364
Precinct 9149 - None	200	67	178	292	0	0	25	267
Precinct 9149	464	167	991	680	0	0	49	631
Precinct 9151 - None	238	82	693	352	0	0	32	320
Precinct 9151 - None	137	57	168	228	0	0	34	194
Precinct 9151	375	139	861	580	0	0	66	514
Precinct 9152 - None	137	47	550	198	0	0	14	184
Precinct 9152 - None	239	76	187	356	0	1	40	315
Precinct 9152	376	123	737	554	0	1	54	499
Precinct 9201 - None	272	60	785	358	0	0	26	332
Precinct 9201 - None	192	40	186	252	0	0	20	232
Precinct 9201	464	100	971	610	0	0	46	564
Precinct 9202 - None	236	90	819	368	0	0	42	326
Precinct 9202 - None	170	59	177	253	0	0	24	229
Precinct 9202	406	149	996	621	0	0	66	555
Precinct 9203 - None	167	149	847	374	0	0	58	316
Precinct 9203 - None	102	77	155	208	0	0	29	179
Precinct 9203	269	226	1,002	582	0	0	87	495
Precinct 9204 - None	161	114	686	309	0	0	34	275
Precinct 9204 - None	117	73	176	219	0	0	29	190
Precinct 9204	278	187	862	528	0	0	63	465
Precinct 9205 - None	159	88	622	289	0	0	42	247
Precinct 9205 - None	92	49	114	171	0	0	30	141
Precinct 9205	251	137	736	460	0	0	72	388
Precinct 9206 - None	167	150	741	355	0	2	36	317
Precinct 9206 - None	103	65	188	208	0	0	40	168
Precinct 9206	270	215	929	563	0	2	76	485
Precinct 9207 - None	196	146	824	370	0	0	28	342
Precinct 9207 - None	114	67	165	208	0	0	27	181
Precinct 9207	310	213	989	578	0	0	55	523
Precinct 9208 - None	221	102	808	359	0	0	36	323
Precinct 9208 - None	116	57	179	199	0	0	26	173
Precinct 9208	337	159	987	558	0	0	62	496
Precinct 9209 - None	146	104	615	276	0	0	26	250
Precinct 9209 - None	102	58	156	190	0	0	30	160
Precinct 9209	248	162	771	466	0	0	56	410
Precinct 9211 - None	178	103	730	314	0	1	32	281
Precinct 9211 - None	116	48	161	191	0	0	27	164
Precinct 9211	294	151	891	505	0	1	59	445
Precinct 9212 - None	169	87	671	284	0	1	27	256
Precinct 9212 - None	106	47	137	192	0	0	39	153
Precinct 9212	275	134	808	476	0	1	66	409
Precinct 9213 - None	218	94	776	350	0	1	37	312
Precinct 9213 - None	122	62	161	212	0	0	28	184
Precinct 9213	340	156	937	562	0	1	65	496
Precinct 9214 - None	127	93	517	236	0	0	16	220
Precinct 9214 - None	73	55	110	157	0	0	29	128
Precinct 9214	200	148	627	393	0	0	45	348
Precinct 9215 - None	147	83	524	246	0	0	16	230
Precinct 9215 - None	77	53	120	152	0	0	22	130
Precinct 9215	224	136	644	398	0	0	38	360
Precinct 9216 - None	163	70	669	266	0	0	33	233
Precinct 9216 - None	144	54	155	223	0	0	25	198
Precinct 9216	307	124	824	489	0	0	58	431
Precinct 9217 - None	157	97	588	269	0	0	15	254
Precinct 9217 - None	103	42	117	160	0	0	15	145
Precinct 9217	260	139	705	429	0	0	30	399
Precinct 9218 - None	176	72	652	278	0	0	30	248
Precinct 9218 - None	128	40	164	188	0	0	20	168
Precinct 9218	304	112	816	466	0	0	50	416
Precinct 9219 - None	189	73	646	292	0	0	30	262
Precinct 9219 - None	123	53	144	204	0	0	28	176
Precinct 9219	312	126	790	496	0	0	58	438
Precinct 9221 - None	136	170	562	325	0	0	19	306
Precinct 9221 - None	68	56	89	145	0	0	21	124
Precinct 9221	204	226	651	470	0	0	40	430
Precinct 9222 - None	215	126	773	374	0	0	33	341
Precinct 9222 - None	119	60	137	210	0	0	31	179
Precinct 9222	334	186	910	584	0	0	64	520
Precinct 9223 - None	152	98	558	268	0	1	17	250
Precinct 9223 - None	76	35	109	127	0	0	16	111
Precinct 9223	228	133	667	395	0	1	33	361
Precinct 9224 - None	217	135	768	380	0	0	28	352
Precinct 9224 - None	124	63	181	220	0	0	33	187
Precinct 9224	341	198	949	600	0	0	61	539
Precinct 9225 - None	205	67	757	304	0	0	32	272
Precinct 9225 - None	150	54	169	234	0	1	29	204
Precinct 9225	355	121	926	538	0	1	61	476
Precinct 9226 - None	201	116	741	357	0	0	40	317
Precinct 9226 - None	141	63	155	239	0	0	35	204
Precinct 9226	342	179	896	596	0	0	75	521
Precinct 9227 - None	172	166	605	373	0	0	35	338
Precinct 9227 - None	90	54	124	156	0	0	12	144
Precinct 9227	262	220	729	529	0	0	47	482
Precinct 9228 - None	143	146	578	314	0	0	25	289
Precinct 9228 - None	97	69	160	188	0	0	22	166
Precinct 9228	240	215	738	502	0	0	47	455
Precinct 9229 - None	137	95	460	257	0	0	25	232
Precinct 9229 - None	68	58	119	147	0	0	21	126
Precinct 9229	205	153	579	404	0	0	46	358
Precinct 9231 - None	218	111	726	354	0	0	25	329
Precinct 9231 - None	167	85	236	282	0	0	30	252
Precinct 9231	385	196	962	636	0	0	55	581
Precinct 9232 - None	160	111	608	295	0	0	24	271
Precinct 9232 - None	105	57	126	183	0	0	21	162
Precinct 9232	265	168	734	478	0	0	45	433
Precinct 9233 - None	146	152	668	332	0	0	34	298
Precinct 9233 - None	100	70	150	201	0	0	31	170
Precinct 9233	246	222	818	533	0	0	65	468
Precinct 9234 - None	181	120	643	322	0	0	21	301
Precinct 9234 - None	79	50	91	155	0	0	26	129
Precinct 9234	260	170	734	477	0	0	47	430
Precinct 9235 - None	162	169	703	368	0	1	36	331
Precinct 9235 - None	99	84	160	212	0	0	29	183
Precinct 9235	261	253	863	580	0	1	65	514
Precinct 9236 - None	167	90	537	283	0	0	26	257
Precinct 9236 - None	76	48	136	148	0	0	24	124
Precinct 9236	243	138	673	431	0	0	50	381
Precinct 9237 - None	223	136	779	396	0	0	37	359
Precinct 9237 - None	108	71	118	206	0	0	27	179
Precinct 9237	331	207	897	602	0	0	64	538
Precinct 9238 - None	171	123	687	330	0	0	36	294
Precinct 9238 - None	106	64	118	192	0	0	22	170
Precinct 9238	277	187	805	522	0	0	58	464
Precinct 9239 - None	209	130	740	391	0	1	51	339
Precinct 9239 - None	90	56	124	174	0	0	28	146
Precinct 9239	299	186	864	565	0	1	79	485
Precinct 9241 - None	247	121	819	404	0	0	36	368
Precinct 9241 - None	136	55	141	211	0	0	20	191
Precinct 9241	383	176	960	615	0	0	56	559
Precinct 9242 - None	225	83	771	350	0	0	42	308
Precinct 9242 - None	150	53	172	238	0	0	35	203
Precinct 9242	375	136	943	588	0	0	77	511
Precinct 9243 - None	146	76	480	242	0	0	20	222
Precinct 9243 - None	82	51	123	154	0	0	21	133
Precinct 9243	228	127	603	396	0	0	41	355
Precinct 9244 - None	233	110	756	399	0	0	56	343
Precinct 9244 - None	134	52	154	206	0	0	20	186
Precinct 9244	367	162	910	605	0	0	76	529
Precinct 9245 - None	166	103	616	301	0	0	32	269
Precinct 9245 - None	84	45	98	145	0	0	16	129
Precinct 9245	250	148	714	446	0	0	48	398
Precinct 9246 - None	247	147	815	434	0	0	40	394
Precinct 9246 - None	127	55	155	214	0	0	32	182
Precinct 9246	374	202	970	648	0	0	72	576
Precinct 9247 - None	236	113	764	381	0	0	32	349
Precinct 9247 - None	136	53	148	225	0	1	35	189
Precinct 9247	372	166	912	606	0	1	67	538
Precinct 9248 - None	245	77	757	360	0	0	38	322
Precinct 9248 - None	143	43	150	211	0	0	25	186
Precinct 9248	388	120	907	571	0	0	63	508
Precinct 9249 - None	243	102	724	379	0	0	34	345
Precinct 9249 - None	145	63	191	235	0	0	27	208
Precinct 9249	388	165	915	614	0	0	61	553
Precinct 9251 - None	237	122	792	393	0	0	34	359
Precinct 9251 - None	143	82	174	248	0	0	23	225
Precinct 9251	380	204	966	641	0	0	57	584
Precinct 9252 - None	232	124	811	383	0	0	27	356
Precinct 9252 - None	133	58	142	211	0	0	20	191
Precinct 9252	365	182	953	594	0	0	47	547
Precinct 9253 - None	172	104	599	300	0	0	24	276
Precinct 9253 - None	110	42	162	170	0	0	18	152
Precinct 9253	282	146	761	470	0	0	42	428
Precinct 9254 - None	257	132	758	415	0	0	26	389
Precinct 9254 - None	148	51	163	229	0	0	30	199
Precinct 9254	405	183	921	644	0	0	56	588
Precinct 9255 - None	119	50	437	196	0	0	27	169
Precinct 9255 - None	102	33	113	155	0	0	20	135
Precinct 9255	221	83	550	351	0	0	47	304
Precinct 9256 - None	113	43	367	169	0	0	13	156
Precinct 9256 - None	94	27	95	134	0	0	13	121
Precinct 9256	207	70	462	303	0	0	26	277
Precinct 9257 MB - None	120	30	320	165	0	0	15	150
Precinct 9257 MB - None	15	3	0	23	0	0	5	18
Precinct 9257 MB	135	33	320	188	0	0	20	168
Precinct 9258 - None	171	109	583	307	0	0	27	280
Precinct 9258 - None	105	41	120	162	0	0	16	146
Precinct 9258	276	150	703	469	0	0	43	426
Precinct 9401 - None	257	83	796	359	0	0	19	340
Precinct 9401 - None	185	52	242	259	0	0	22	237
Precinct 9401	442	135	1,038	618	0	0	41	577
Precinct 9402 - None	247	111	775	378	0	0	20	358
Precinct 9402 - None	164	39	242	226	0	0	23	203
Precinct 9402	411	150	1,017	604	0	0	43	561
Precinct 9403 - None	214	119	731	349	0	0	16	333
Precinct 9403 - None	122	45	190	183	0	0	16	167
Precinct 9403	336	164	921	532	0	0	32	500
Precinct 9404 - None	203	115	753	345	0	1	26	318
Precinct 9404 - None	130	59	191	209	0	0	20	189
Precinct 9404	333	174	944	554	0	1	46	507
Precinct 9405 - None	166	91	629	278	0	0	21	257
Precinct 9405 - None	92	48	151	145	0	0	5	140
Precinct 9405	258	139	780	423	0	0	26	397
Precinct 9406 - None	209	102	695	332	0	0	21	311
Precinct 9406 - None	121	59	188	198	0	0	18	180
Precinct 9406	330	161	883	530	0	0	39	491
Precinct 9407 - None	230	111	712	369	0	0	28	341
Precinct 9407 - None	117	49	201	195	0	0	29	166
Precinct 9407	347	160	913	564	0	0	57	507
Precinct 9408 - None	236	65	711	324	0	0	23	301
Precinct 9408 - None	138	36	152	195	0	0	21	174
Precinct 9408	374	101	863	519	0	0	44	475
Precinct 9409 - None	151	50	443	227	0	0	26	201
Precinct 9409 - None	132	27	158	172	0	0	13	159
Precinct 9409	283	77	601	399	0	0	39	360
Precinct 9411 - None	262	90	816	378	0	0	26	352
Precinct 9411 - None	169	48	191	239	0	0	22	217
Precinct 9411	431	138	1,007	617	0	0	48	569
Precinct 9412 - None	210	116	668	340	0	0	14	326
Precinct 9412 - None	119	60	202	199	0	0	20	179
Precinct 9412	329	176	870	539	0	0	34	505
Precinct 9413 - None	203	138	757	379	0	0	38	341
Precinct 9413 - None	103	63	179	185	0	0	19	166
Precinct 9413	306	201	936	564	0	0	57	507
Precinct 9414 - None	215	109	734	361	0	0	37	324
Precinct 9414 - None	98	53	186	162	0	0	11	151
Precinct 9414	313	162	920	523	0	0	48	475
Precinct 9415 - None	173	115	634	315	0	0	27	288
Precinct 9415 - None	97	37	154	138	0	0	4	134
Precinct 9415	270	152	788	453	0	0	31	422
Precinct 9416 - None	221	123	769	391	0	0	47	344
Precinct 9416 - None	131	59	230	206	0	0	16	190
Precinct 9416	352	182	999	597	0	0	63	534
Precinct 9417 - None	166	126	629	322	0	0	30	292
Precinct 9417 - None	87	52	145	153	0	0	14	139
Precinct 9417	253	178	774	475	0	0	44	431
Precinct 9418 - None	154	129	631	310	0	0	27	283
Precinct 9418 - None	94	56	188	161	0	0	11	150
Precinct 9418	248	185	819	471	0	0	38	433
Precinct 9419 - None	196	147	736	371	0	0	28	343
Precinct 9419 - None	72	66	173	148	0	0	10	138
Precinct 9419	268	213	909	519	0	0	38	481
Precinct 9421 - None	163	150	752	341	0	0	28	313
Precinct 9421 - None	111	50	173	172	0	0	11	161
Precinct 9421	274	200	925	513	0	0	39	474
Precinct 9422 - None	225	151	831	413	0	0	37	376
Precinct 9422 - None	129	72	270	222	0	0	21	201
Precinct 9422	354	223	1,101	635	0	0	58	577
Precinct 9423 - None	174	116	714	318	0	0	28	290
Precinct 9423 - None	113	59	190	187	0	0	15	172
Precinct 9423	287	175	904	505	0	0	43	462
Precinct 9424 - None	214	143	799	386	0	0	29	357
Precinct 9424 - None	99	53	210	171	0	0	19	152
Precinct 9424	313	196	1,009	557	0	0	48	509
Precinct 9425 - None	182	137	789	348	0	0	29	319
Precinct 9425 - None	113	50	187	183	0	0	20	163
Precinct 9425	295	187	976	531	0	0	49	482
Precinct 9426 - None	194	111	697	326	0	0	21	305
Precinct 9426 - None	90	50	156	159	0	0	19	140
Precinct 9426	284	161	853	485	0	0	40	445
Precinct 9427 - None	194	168	799	386	0	0	24	362
Precinct 9427 - None	90	52	188	171	0	0	29	142
Precinct 9427	284	220	987	557	0	0	53	504
Precinct 9428 - None	182	143	811	353	0	0	28	325
Precinct 9428 - None	104	39	179	163	0	0	20	143
Precinct 9428	286	182	990	516	0	0	48	468
Precinct 9429 - None	161	152	709	344	0	0	31	313
Precinct 9429 - None	89	65	197	175	0	0	21	154
Precinct 9429	250	217	906	519	0	0	52	467
Precinct 9431 - None	195	182	832	413	0	0	36	377
Precinct 9431 - None	105	70	204	189	0	0	14	175
Precinct 9431	300	252	1,036	602	0	0	50	552
Precinct 9432 - None	190	133	743	361	0	0	38	323
Precinct 9432 - None	89	50	215	156	0	0	17	139
Precinct 9432	279	183	958	517	0	0	55	462
Precinct 9433 - None	180	157	794	374	0	0	37	337
Precinct 9433 - None	72	58	164	137	0	0	7	130
Precinct 9433	252	215	958	511	0	0	44	467
Precinct 9434 - None	217	140	785	387	0	0	30	357
Precinct 9434 - None	143	64	227	240	0	1	32	207
Precinct 9434	360	204	1,012	627	0	1	62	564
Precinct 9435 - None	205	141	779	366	0	0	20	346
Precinct 9435 - None	131	71	225	218	0	0	16	202
Precinct 9435	336	212	1,004	584	0	0	36	548
Precinct 9436 - None	199	164	842	387	0	0	24	363
Precinct 9436 - None	94	61	226	176	0	0	21	155
Precinct 9436	293	225	1,068	563	0	0	45	518
Precinct 9437 - None	214	134	736	376	0	0	28	348
Precinct 9437 - None	105	53	191	173	0	0	15	158
Precinct 9437	319	187	927	549	0	0	43	506
Precinct 9438 - None	220	178	837	421	0	1	22	398
Precinct 9438 - None	78	35	152	129	0	0	16	113
Precinct 9438	298	213	989	550	0	1	38	511
Precinct 9439 - None	183	140	718	344	0	1	20	323
Precinct 9439 - None	76	51	199	150	0	0	23	127
Precinct 9439	259	191	917	494	0	1	43	450
Precinct 9441 - None	230	132	778	396	0	0	34	362
Precinct 9441 - None	124	47	193	188	0	0	17	171
Precinct 9441	354	179	971	584	0	0	51	533
Precinct 9442 - None	203	139	830	382	0	0	40	342
Precinct 9442 - None	147	61	210	232	0	0	24	208
Precinct 9442	350	200	1,040	614	0	0	64	550
Precinct 9443 - None	197	138	760	363	0	0	28	335
Precinct 9443 - None	109	45	195	173	0	0	19	154
Precinct 9443	306	183	955	536	0	0	47	489
Precinct 9444 - None	173	152	768	343	0	0	18	325
Precinct 9444 - None	93	40	197	154	0	0	21	133
Precinct 9444	266	192	965	497	0	0	39	458
Precinct 9445 - None	206	168	830	407	0	0	33	374
Precinct 9445 - None	113	48	166	181	0	0	20	161
Precinct 9445	319	216	996	588	0	0	53	535
Precinct 9446 - None	237	194	900	466	0	0	35	431
Precinct 9446 - None	106	60	216	185	0	1	18	166
Precinct 9446	343	254	1,116	651	0	1	53	597
Precinct 9447 - None	210	163	729	395	0	0	22	373
