Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 9209 - Vote By Mail	143	156	711	327	2	0	26	299
Precinct 9211 - Election Day	111	112	889	234	0	0	11	223
Precinct 9211 - Vote By Mail	199	199	889	432	-1	0	35	398
Precinct 9212 - Election Day	112	107	803	234	1	0	14	219
Precinct 9212 - Vote By Mail	171	203	803	400	3	0	23	374
Precinct 9213 - Election Day	120	129	951	264	2	0	13	249
Precinct 9213 - Vote By Mail	225	252	951	508	1	0	30	477
Precinct 9214 - Election Day	66	90	640	166	0	0	10	156
Precinct 9214 - Vote By Mail	150	174	640	334	0	0	10	324
Precinct 9215 - Election Day	75	105	652	194	2	0	12	180
Precinct 9215 - Vote By Mail	124	184	652	327	0	0	19	308
Precinct 9216 - Election Day	97	129	845	246	2	0	18	226
Precinct 9216 - Vote By Mail	145	206	845	379	0	0	28	351
Precinct 9217 - Election Day	87	89	698	194	1	0	17	176
Precinct 9217 - Vote By Mail	138	183	698	349	2	1	25	321
Precinct 9218 - Election Day	121	115	841	249	2	1	10	236
Precinct 9218 - Vote By Mail	178	201	841	412	3	0	30	379
Precinct 9219 - Election Day	128	102	802	242	-1	0	13	230
Precinct 9219 - Vote By Mail	174	195	802	399	0	0	30	369
Precinct 9221 - Election Day	48	90	651	145	-1	0	8	138
Precinct 9221 - Vote By Mail	128	246	651	399	0	3	22	374
Precinct 9222 - Election Day	82	147	883	249	-1	0	21	229
Precinct 9222 - Vote By Mail	166	260	883	449	0	0	23	426
Precinct 9223 - Election Day	76	75	638	160	-1	0	10	151
Precinct 9223 - Vote By Mail	113	201	638	338	2	1	21	314
Precinct 9224 - Election Day	94	155	960	263	0	0	14	249
Precinct 9224 - Vote By Mail	214	262	960	506	5	2	23	476
Precinct 9225 - Election Day	142	134	958	299	1	0	22	276
Precinct 9225 - Vote By Mail	222	217	958	469	1	0	29	439
Precinct 9226 - Election Day	115	134	926	271	0	0	22	249
Precinct 9226 - Vote By Mail	227	229	926	486	0	0	30	456
Precinct 9227 - Election Day	72	107	738	188	0	0	9	179
Precinct 9227 - Vote By Mail	152	218	738	404	1	0	33	370
Precinct 9228 - Election Day	72	107	747	189	1	0	9	179
Precinct 9228 - Vote By Mail	167	241	747	424	0	0	16	408
Precinct 9229 - Election Day	77	77	598	162	0	0	8	154
Precinct 9229 - Vote By Mail	121	187	598	316	0	0	8	308
Precinct 9231 - Election Day	164	125	953	313	3	0	21	289
Precinct 9231 - Vote By Mail	232	225	953	488	-1	0	32	457
Precinct 9232 - Election Day	75	124	735	212	0	0	13	199
Precinct 9232 - Vote By Mail	180	195	735	396	0	0	21	375
Precinct 9233 - Election Day	73	128	793	209	0	0	8	201
Precinct 9233 - Vote By Mail	168	238	793	434	1	1	26	406
Precinct 9234 - Election Day	86	85	746	187	0	0	16	171
Precinct 9234 - Vote By Mail	176	228	746	438	2	1	31	404
Precinct 9235 - Election Day	94	134	884	239	0	0	11	228
Precinct 9235 - Vote By Mail	189	275	884	488	1	0	23	464
Precinct 9236 - Election Day	79	115	683	201	1	0	6	194
Precinct 9236 - Vote By Mail	142	187	683	358	2	1	26	329
Precinct 9237 - Election Day	85	121	936	229	2	1	20	206
Precinct 9237 - Vote By Mail	206	301	936	539	1	0	31	507
Precinct 9238 - Election Day	95	115	842	230	-1	0	21	210
Precinct 9238 - Vote By Mail	175	257	842	456	0	0	24	432
Precinct 9239 - Election Day	82	105	881	200	1	0	12	187
Precinct 9239 - Vote By Mail	206	263	881	499	4	1	25	469
Precinct 9241 - Election Day	105	126	1,005	255	1	0	23	231
Precinct 9241 - Vote By Mail	232	310	1,005	578	1	0	35	542
Precinct 9242 - Election Day	111	151	972	277	2	0	13	262
Precinct 9242 - Vote By Mail	252	240	972	513	1	0	20	492
Precinct 9243 - Election Day	83	97	594	193	1	1	11	180
Precinct 9243 - Vote By Mail	131	164	594	307	-2	0	14	295
Precinct 9244 - Election Day	118	116	903	255	-2	1	22	234
Precinct 9244 - Vote By Mail	230	232	903	485	2	0	21	462
Precinct 9245 - Election Day	104	87	742	209	1	0	17	191
Precinct 9245 - Vote By Mail	176	176	742	375	1	0	22	352
Precinct 9246 - Election Day	130	113	929	257	1	0	13	243
Precinct 9246 - Vote By Mail	239	257	929	528	0	0	32	496
Precinct 9247 - Election Day	125	118	927	264	2	0	19	243
Precinct 9247 - Vote By Mail	237	252	927	515	-1	0	27	489
Precinct 9248 - Election Day	129	118	907	258	0	0	11	247
Precinct 9248 - Vote By Mail	239	224	907	487	2	0	22	463
Precinct 9249 - Election Day	121	136	917	271	-1	0	15	257
Precinct 9249 - Vote By Mail	245	222	917	495	3	1	24	467
Precinct 9251 - Election Day	122	147	995	287	1	0	17	269
Precinct 9251 - Vote By Mail	244	254	995	530	4	0	28	498
Precinct 9252 - Election Day	108	103	944	219	2	0	6	211
Precinct 9252 - Vote By Mail	259	251	944	550	2	1	37	510
Precinct 9253 - Election Day	94	82	772	187	0	0	11	176
Precinct 9253 - Vote By Mail	203	172	772	397	-2	0	24	375
Precinct 9254 - Election Day	130	91	935	230	-2	1	10	221
Precinct 9254 - Vote By Mail	262	248	935	538	1	1	26	510
Precinct 9255 - Election Day	99	77	553	183	2	0	5	176
Precinct 9255 - Vote By Mail	140	105	553	263	1	0	17	245
Precinct 9256 - Election Day	75	53	474	130	-2	0	4	128
Precinct 9256 - Vote By Mail	108	121	474	233	-1	0	5	229
Precinct 9257 MB - Vote By Mail	148	76	321	235	0	0	11	224
Precinct 9258 - Election Day	94	90	712	193	0	0	9	184
Precinct 9258 - Vote By Mail	170	183	712	373	-2	0	22	353
Precinct 9401 - Election Day	204	80	1,012	293	-5	0	14	284
Precinct 9401 - Vote By Mail	292	174	1,012	484	-1	0	19	466
Precinct 9402 - Election Day	158	108	977	290	0	0	24	266
Precinct 9402 - Vote By Mail	274	158	977	458	-1	0	27	432
Precinct 9403 - Election Day	146	82	897	240	-3	0	15	228
Precinct 9403 - Vote By Mail	238	161	897	419	1	0	19	399
Precinct 9404 - Election Day	115	72	930	200	0	0	13	187
Precinct 9404 - Vote By Mail	247	184	930	462	0	0	31	431
Precinct 9405 - Election Day	104	88	786	210	4	0	14	192
Precinct 9405 - Vote By Mail	213	136	786	364	-2	0	17	349
Precinct 9406 - Election Day	128	102	868	244	-1	0	15	230
Precinct 9406 - Vote By Mail	227	168	868	421	1	1	24	395
Precinct 9407 - Election Day	161	88	889	253	-1	0	5	249
Precinct 9407 - Vote By Mail	229	161	889	409	0	0	19	390
Precinct 9408 - Election Day	156	95	886	265	-2	0	16	251
Precinct 9408 - Vote By Mail	262	123	886	415	0	0	30	385
Precinct 9409 - Election Day	126	71	590	201	-3	0	7	197
Precinct 9409 - Vote By Mail	125	102	590	252	1	0	24	227
Precinct 9411 - Election Day	174	83	956	271	-1	0	15	257
Precinct 9411 - Vote By Mail	270	142	956	431	1	1	17	412
Precinct 9412 - Election Day	140	85	848	245	-1	0	21	225
Precinct 9412 - Vote By Mail	191	159	848	380	-1	1	30	350
Precinct 9413 - Election Day	145	74	894	229	-2	1	11	219
Precinct 9413 - Vote By Mail	244	187	894	461	1	0	29	431
Precinct 9414 - Election Day	126	80	916	216	-1	0	11	206
Precinct 9414 - Vote By Mail	255	174	916	463	2	0	32	429
Precinct 9415 - Election Day	97	80	784	187	1	0	9	177
Precinct 9415 - Vote By Mail	213	150	784	392	0	0	29	363
Precinct 9416 - Election Day	160	102	1,008	282	-1	0	21	262
Precinct 9416 - Vote By Mail	265	173	1,008	480	2	0	40	438
Precinct 9417 - Election Day	101	60	752	175	0	0	14	161
Precinct 9417 - Vote By Mail	231	135	752	402	0	0	36	366
Precinct 9418 - Election Day	116	82	790	211	-2	1	14	198
Precinct 9418 - Vote By Mail	185	160	790	376	2	0	29	345
Precinct 9419 - Election Day	120	90	924	222	1	0	11	210
Precinct 9419 - Vote By Mail	221	204	924	468	-3	0	46	425
Precinct 9421 - Election Day	135	82	906	238	-4	0	25	217
Precinct 9421 - Vote By Mail	239	170	906	446	2	0	35	409
Precinct 9422 - Election Day	144	116	1,056	283	-2	0	25	260
Precinct 9422 - Vote By Mail	272	211	1,056	513	2	0	28	483
Precinct 9423 - Election Day	118	83	889	219	-1	0	19	201
Precinct 9423 - Vote By Mail	231	186	889	440	-2	0	25	417
Precinct 9424 - Election Day	128	87	952	224	0	0	9	215
Precinct 9424 - Vote By Mail	258	206	952	496	1	0	31	464
Precinct 9425 - Election Day	107	76	933	199	-1	0	17	183
Precinct 9425 - Vote By Mail	237	200	933	465	-1	0	29	437
Precinct 9426 - Election Day	105	72	823	198	-1	1	21	177
Precinct 9426 - Vote By Mail	192	169	823	408	5	0	42	361
Precinct 9427 - Election Day	97	94	948	210	1	0	18	191
Precinct 9427 - Vote By Mail	227	199	948	447	-3	0	24	426
Precinct 9428 - Election Day	106	65	961	183	-2	0	14	171
Precinct 9428 - Vote By Mail	259	211	961	518	0	1	47	470
Precinct 9429 - Election Day	116	86	899	228	0	0	26	202
Precinct 9429 - Vote By Mail	227	171	899	432	0	0	34	398
Precinct 9431 - Election Day	124	99	973	235	2	0	10	223
Precinct 9431 - Vote By Mail	227	212	973	464	1	1	23	439
Precinct 9432 - Election Day	95	108	945	214	-1	1	11	203
Precinct 9432 - Vote By Mail	223	206	945	468	0	0	39	429
Precinct 9433 - Election Day	107	72	945	195	-1	0	17	179
Precinct 9433 - Vote By Mail	242	210	945	487	0	0	35	452
Precinct 9434 - Election Day	138	108	979	261	-2	0	17	246
Precinct 9434 - Vote By Mail	272	177	979	481	0	1	31	449
Precinct 9435 - Election Day	139	96	969	251	-3	0	19	235
Precinct 9435 - Vote By Mail	260	157	969	448	-2	0	33	417
Precinct 9436 - Election Day	117	103	1,006	232	0	0	12	220
Precinct 9436 - Vote By Mail	269	191	1,006	495	-2	1	36	460
Precinct 9437 - Election Day	112	93	897	219	-3	0	17	205
Precinct 9437 - Vote By Mail	222	189	897	435	2	0	22	411
Precinct 9438 - Election Day	117	72	948	202	0	0	13	189
Precinct 9438 - Vote By Mail	263	206	948	496	-1	0	28	469
Precinct 9439 - Election Day	94	68	879	173	-1	1	11	162
Precinct 9439 - Vote By Mail	237	153	879	425	1	0	34	390
Precinct 9441 - Election Day	153	94	980	261	-1	0	15	247
Precinct 9441 - Vote By Mail	265	170	980	462	0	0	27	435
Precinct 9442 - Election Day	156	108	1,008	280	1	0	15	264
Precinct 9442 - Vote By Mail	258	162	1,008	461	0	0	41	420
Precinct 9443 - Election Day	121	86	937	220	-1	1	13	207
Precinct 9443 - Vote By Mail	269	148	937	442	-2	1	26	417
Precinct 9444 - Election Day	97	76	937	190	1	0	16	173
Precinct 9444 - Vote By Mail	226	186	937	442	0	1	29	412
Precinct 9445 - Election Day	130	87	981	230	-1	0	14	217
Precinct 9445 - Vote By Mail	252	213	981	493	-1	1	28	465
Precinct 9446 - Election Day	139	87	1,090	240	-1	0	15	226
Precinct 9446 - Vote By Mail	312	222	1,090	564	1	0	29	534
Precinct 9447 - Election Day	123	97	906	236	-1	0	17	220
Precinct 9447 - Vote By Mail	245	178	906	448	-2	0	27	423
Precinct 9448 - Election Day	128	95	909	232	-3	0	12	223
Precinct 9448 - Vote By Mail	240	159	909	429	2	0	28	399
Precinct 9449 - Election Day	99	63	830	177	3	0	12	162
Precinct 9449 - Vote By Mail	223	182	830	428	3	0	20	405
Precinct 9451 - Election Day	49	43	420	97	0	0	5	92
Precinct 9451 - Vote By Mail	90	114	420	218	-1	0	15	204
Precinct 9452 - Election Day	130	114	840	259	0	0	15	244
Precinct 9452 - Vote By Mail	208	182	840	412	1	0	21	390
Precinct 9453 - Election Day	64	62	500	135	0	0	9	126
Precinct 9453 - Vote By Mail	111	119	500	244	0	0	14	230
Precinct 9501 MB - Vote By Mail	51	56	148	110	0	1	2	107
Precinct 9502 MB - Vote By Mail	105	63	245	177	2	0	7	168
Precinct 9503/9504 - Election Day	113	78	729	198	-2	0	9	191
Precinct 9503/9504 - Vote By Mail	165	136	729	315	4	0	10	301
Precinct 9505 - Election Day	97	78	784	177	-1	0	3	175
Precinct 9505 - Vote By Mail	232	136	784	383	0	2	13	368
Precinct 9506 - Election Day	90	79	766	177	1	1	6	169
Precinct 9506 - Vote By Mail	179	122	766	313	-1	0	13	301
Precinct 9507 - Election Day	144	74	766	231	0	0	13	218
Precinct 9507 - Vote By Mail	252	132	766	406	-1	0	23	384
Precinct 9508 - Election Day	157	63	798	237	1	1	15	220
Precinct 9508 - Vote By Mail	274	133	798	429	-1	1	22	407
Precinct 9509 - Election Day	146	74	759	230	1	1	8	220
Precinct 9509 - Vote By Mail	223	144	759	386	-2	1	20	367
Precinct 9511 - Election Day	113	69	622	190	-1	0	9	182
Precinct 9511 - Vote By Mail	173	109	622	296	0	0	14	282
Precinct 9512 - Election Day	144	83	809	240	1	0	12	227
Precinct 9512 - Vote By Mail	233	151	809	399	0	0	15	384
Precinct 9513 - Election Day	171	95	902	275	-1	0	10	266
Precinct 9513 - Vote By Mail	227	145	902	390	2	0	16	372
Precinct 9514/9522 - Election Day	186	103	928	304	-4	0	19	289
Precinct 9514/9522 - Vote By Mail	257	183	928	456	1	0	15	440
Precinct 9515 - Election Day	132	83	705	222	0	0	7	215
Precinct 9515 - Vote By Mail	217	130	705	368	-3	0	24	347
Precinct 9516 - Election Day	151	100	866	254	-2	0	5	251
Precinct 9516 - Vote By Mail	232	174	866	427	0	0	21	406
Precinct 9517 - Election Day	138	75	801	228	0	0	15	213
Precinct 9517 - Vote By Mail	228	145	801	397	1	0	23	373
Precinct 9518 - Election Day	137	81	802	229	-1	0	12	218
Precinct 9518 - Vote By Mail	244	169	802	431	0	0	18	413
Precinct 9519 - Election Day	161	95	910	262	-1	0	7	256
Precinct 9519 - Vote By Mail	262	205	910	486	-3	0	22	467
Precinct 9521 - Election Day	180	117	939	316	-2	1	20	297
Precinct 9521 - Vote By Mail	243	180	939	442	0	0	19	423
Precinct 9701 - Election Day	116	75	671	201	-1	0	11	191
Precinct 9701 - Vote By Mail	174	141	671	340	1	0	24	315
Precinct 9702 - Election Day	114	87	723	210	1	0	8	201
Precinct 9702 - Vote By Mail	207	142	723	364	0	0	15	349
Precinct 9703 - Election Day	113	99	986	232	6	0	14	212
Precinct 9703 - Vote By Mail	264	232	986	530	1	0	33	496
Precinct 9704 - Election Day	166	105	950	279	0	0	8	271
Precinct 9704 - Vote By Mail	235	227	950	505	0	0	43	462
Precinct 9705 - Election Day	145	102	919	261	4	0	10	247
Precinct 9705 - Vote By Mail	275	184	919	483	0	0	24	459
Precinct 9706 MB - Vote By Mail	22	15	49	39	-1	0	3	37
Precinct 9707 - Election Day	66	92	821	173	0	0	15	158
Precinct 9707 - Vote By Mail	226	231	821	491	4	0	30	457
Precinct 9708 - Election Day	127	104	948	250	4	0	15	231
Precinct 9708 - Vote By Mail	274	194	948	500	-2	0	34	468
Precinct 9709 - Election Day	157	99	1,028	281	10	0	15	256
Precinct 9709 - Vote By Mail	232	250	1,028	517	0	1	34	482
Precinct 9711 - Election Day	87	97	641	195	0	0	11	184
Precinct 9711 - Vote By Mail	152	166	641	336	0	0	18	318
Precinct 9712 - Election Day	45	106	649	160	0	0	9	151
Precinct 9712 - Vote By Mail	163	216	649	398	3	0	16	379
Precinct 9713 - Election Day	115	85	960	225	1	1	23	200
Precinct 9713 - Vote By Mail	235	228	960	489	0	1	25	463
Precinct 9714 - Election Day	99	101	931	208	1	0	7	200
Precinct 9714 - Vote By Mail	217	289	931	538	5	0	27	506
Precinct 9715 - Election Day	67	106	569	180	0	0	7	173
Precinct 9715 - Vote By Mail	109	188	569	309	2	1	9	297
Precinct 9716 - Election Day	130	88	947	239	5	1	15	218
Precinct 9716 - Vote By Mail	252	180	947	481	2	0	47	432
Precinct 9717 - Election Day	127	124	972	265	0	0	14	251
Precinct 9717 - Vote By Mail	262	237	972	532	3	0	30	499
Precinct 9718 - Election Day	103	111	862	227	0	0	13	214
Precinct 9718 - Vote By Mail	246	231	862	496	-1	0	20	477
Precinct 9719 - Election Day	102	128	901	245	0	0	15	230
Precinct 9719 - Vote By Mail	225	268	901	524	6	0	25	493
Precinct 9721 - Election Day	70	118	662	198	0	0	10	188
Precinct 9721 - Vote By Mail	160	181	662	357	1	0	15	341
Precinct 9722 - Election Day	48	61	605	119	0	0	10	109
Precinct 9722 - Vote By Mail	178	157	605	355	-1	0	21	335
Precinct 9723 - Election Day	44	47	481	98	0	0	7	91
Precinct 9723 - Vote By Mail	110	150	481	275	0	0	15	260
Precinct 9724 - Election Day	98	93	991	205	0	1	13	191
Precinct 9724 - Vote By Mail	249	278	991	565	-1	0	39	527
Precinct 9725 - Election Day	106	98	970	214	-3	0	13	204
Precinct 9725 - Vote By Mail	222	237	970	499	0	0	40	459
Precinct 9726 - Election Day	155	99	655	263	0	0	9	254
Precinct 9726 - Vote By Mail	115	116	655	241	-2	0	12	231
Precinct 9727 - Election Day	29	45	459	79	0	0	5	74
Precinct 9727 - Vote By Mail	112	150	459	271	1	0	8	262
Precinct 9728 - Election Day	89	136	926	231	-2	0	8	225
Precinct 9728 - Vote By Mail	190	294	926	503	2	0	17	484
Precinct 9729 - Election Day	59	123	800	191	1	0	8	182
Precinct 9729 - Vote By Mail	155	261	800	442	-1	0	27	416
Precinct 9731 - Election Day	76	83	556	167	-1	0	9	159
Precinct 9731 - Vote By Mail	129	143	556	282	0	0	10	272
Precinct 9732 MB - Vote By Mail	27	27	70	56	0	0	2	54
Precinct 9733 MB - Vote By Mail	87	90	235	191	0	0	14	177
Precinct 9734 - Election Day	66	84	603	154	0	0	4	150
Precinct 9734 - Vote By Mail	152	173	603	341	-1	0	17	325
Precinct 9735 - Election Day	84	111	809	206	0	0	11	195
Precinct 9735 - Vote By Mail	200	222	809	449	0	0	27	422
Precinct 9736 - Election Day	65	94	713	173	1	0	13	159
Precinct 9736 - Vote By Mail	185	194	713	410	2	1	28	379
Precinct 9737 - Election Day	99	97	818	208	0	0	12	196
Precinct 9737 - Vote By Mail	245	203	818	476	3	2	23	448
Precinct 9738 - Election Day	114	63	848	185	0	0	8	177
Precinct 9738 - Vote By Mail	213	180	848	404	0	0	11	393
Precinct 9739 - Election Day	136	69	828	220	1	0	14	205
Precinct 9739 - Vote By Mail	196	126	828	335	0	0	13	322
Precinct 9741 - Election Day	160	72	552	232	-8	1	7	232
Precinct 9741 - Vote By Mail	70	26	552	105	-1	1	9	96
Precinct 9742 - Election Day	63	106	677	180	4	0	7	169
Precinct 9742 - Vote By Mail	115	156	677	289	1	2	15	271
Precinct 9743 - Election Day	183	122	1,163	310	-1	0	6	305
Precinct 9743 - Vote By Mail	281	201	1,163	501	2	0	17	482
Precinct 9744 - Election Day	145	92	911	247	0	0	10	237
Precinct 9744 - Vote By Mail	232	146	911	391	0	0	13	378
Precinct 9745 - Election Day	161	105	991	282	-4	0	20	266
Precinct 9745 - Vote By Mail	191	141	991	346	1	1	12	332
Precinct 9746 - Election Day	97	123	884	232	1	0	11	220
Precinct 9746 - Vote By Mail	200	228	884	452	0	1	23	428
Precinct 9747 - Election Day	133	100	973	246	2	0	11	233
Precinct 9747 - Vote By Mail	255	186	973	470	0	0	29	441
Precinct 9748 - Election Day	101	121	931	229	-1	0	8	222
Precinct 9748 - Vote By Mail	211	234	931	475	1	1	28	445
Precinct 9749 - Election Day	142	69	913	225	2	0	12	211
Precinct 9749 - Vote By Mail	233	133	913	384	-3	0	21	366
Precinct 9751 - Election Day	114	122	1,016	253	0	0	17	236
Precinct 9751 - Vote By Mail	253	240	1,016	523	0	0	30	493
Precinct 9752 - Election Day	90	79	710	175	3	0	3	169
Precinct 9752 - Vote By Mail	185	194	710	392	-1	1	13	379
Precinct 9753 - Election Day	98	86	756	186	-2	0	4	184
Precinct 9753 - Vote By Mail	210	165	756	388	0	0	13	375
Precinct 9754 - Election Day	29	15	707	47	0	0	3	44
Precinct 9754 - Vote By Mail	219	147	707	377	0	0	11	366
Precinct 9755 - Election Day	97	66	582	172	-2	0	11	163
Precinct 9755 - Vote By Mail	153	115	582	285	2	0	15	268
Precinct 9756 - Election Day	105	70	941	185	0	0	10	175
Precinct 9756 - Vote By Mail	254	197	941	477	-2	0	28	451
Precinct 9801 - Election Day	67	35	408	104	0	0	2	102
Precinct 9801 - Vote By Mail	105	73	408	181	0	0	3	178
Congressional District 12	181,748	132,107	443,570	332,491	289	211	18,136	313,855
Congressional District 14	20,980	17,392	56,946	40,357	-7	21	1,971	38,372
Assembly District 17	121,074	82,172	291,063	214,827	225	144	11,212	203,246
Assembly District 19	81,654	67,327	209,453	158,021	57	88	8,895	148,981
BART District 7	13,226	10,177	38,460	24,736	27	21	1,285	23,403
BART District 8	84,585	71,619	223,735	166,386	86	93	10,003	156,204
BART District 9	104,917	67,703	238,321	181,726	169	118	8,819	172,620
Supervisorial District 1	18,009	12,859	42,767	32,743	-2	16	1,861	30,868
Supervisorial District 2	17,969	20,013	50,394	40,402	70	24	2,326	37,982
Supervisorial District 3	15,101	11,424	39,799	28,571	-9	15	2,040	26,525
Supervisorial District 4	17,203	12,424	42,953	31,699	-32	16	2,088	29,627
Supervisorial District 5	24,323	15,620	53,744	42,036	33	37	2,023	39,943
Supervisorial District 6	16,433	10,903	43,321	29,158	61	22	1,739	27,336
Supervisorial District 7	17,841	16,783	47,076	36,587	49	22	1,892	34,624
Supervisorial District 8	27,295	18,961	58,122	48,632	98	22	2,256	46,256
Supervisorial District 9	19,351	11,000	42,988	31,769	7	21	1,390	30,351
Supervisorial District 10	15,019	10,088	41,862	26,459	23	25	1,304	25,107
Supervisorial District 11	14,184	9,424	37,490	24,792	-16	12	1,188	23,608
Bayview/Hunters Point	6,369	4,331	19,914	11,270	8	11	551	10,700
Chinatown	6,316	5,135	17,446	12,440	0	8	981	11,451
Civic Center/Downtown	11,212	6,540	28,644	19,045	20	12	1,261	17,752
Diamond Heights	2,923	2,596	7,002	5,802	18	4	261	5,519
Excelsior	10,459	7,085	27,634	18,420	-7	10	873	17,544
Haight Ashbury	7,197	4,456	14,982	12,240	12	11	564	11,653
Ingleside	4,631	2,916	12,118	7,928	-12	2	391	7,547
Inner Sunset	4,373	3,102	9,734	7,857	-11	1	392	7,475
Lake Merced	3,181	2,461	8,390	5,918	-16	4	288	5,642
Laurel Heights/Anza Vista	4,240	3,332	10,097	8,010	4	6	428	7,572
Marina Pacific Heights	14,515	15,890	40,622	32,395	64	18	1,908	30,405
Mission	14,432	7,815	31,129	23,295	-3	11	1,040	22,247
Noe Valley	7,931	5,752	16,964	14,420	26	10	701	13,683
North Bernal Heights	4,481	2,483	8,795	7,263	2	4	293	6,964
North Embarcadero	2,657	2,241	7,019	5,232	1	2	331	4,898
Portola	3,387	2,423	9,293	6,104	-5	3	296	5,810
Potrero Hill	7,379	5,070	16,814	13,081	11	11	610	12,449
Richmond	15,691	11,157	37,322	28,503	8	12	1,635	26,848
Sea Cliff/Presidio Heights	2,881	3,333	8,050	6,587	5	4	364	6,214
South of Bernal Heights	4,225	2,806	9,419	7,393	19	7	336	7,031
South of Market	9,236	6,778	24,674	17,045	22	14	995	16,014
Sunset	16,952	12,251	42,363	31,246	-30	16	2,057	29,203
Upper Market/Eureka Valley	9,243	6,178	18,966	16,190	31	4	734	15,421
Visitation Valley	2,507	1,694	8,139	4,488	12	3	272	4,201
West of Twin Peaks	13,066	13,232	34,909	27,838	69	18	1,453	26,298
Western Addition	13,244	8,442	30,077	22,838	34	26	1,092	21,686
